Date,Campaign Name,Ad Set Name,Cost (INR),Impressions,Clicks (Traffic),CTR,CPC (INR),Leads,CPL (INR),Traffic to Lead,Call ,Lead to Call,Type of Call (Online),Type of Call (Offline),CAC
2024-04-01,Campaign A,Ad Set 1,2330.33,18714,1061,5.67%,2,51,46,4.81%,27,52.94%,17,10,86
2024-04-02,Campaign A,Ad Set 1,2095.18,19795,1156,5.84%,2,51,41,4.41%,27,52.94%,13,14,78
2024-04-03,Campaign A,Ad Set 1,2333.82,18258,1082,5.93%,2,57,41,5.27%,27,47.37%,15,12,86
2024-04-04,Campaign A,Ad Set 1,2487.05,22554,1002,4.44%,2,60,41,5.99%,35,58.33%,10,25,71
2024-04-05,Campaign A,Ad Set 1,1841.06,19872,1078,5.42%,2,54,34,5.01%,37,68.52%,10,27,50
2024-04-06,Campaign A,Ad Set 1,2098.41,18565,1085,5.84%,2,69,30,6.36%,28,40.58%,13,15,75
2024-04-07,Campaign A,Ad Set 1,2451.69,20690,932,4.50%,3,65,38,6.97%,35,53.85%,11,24,70
2024-04-08,Campaign A,Ad Set 1,2146.37,22444,1176,5.24%,2,67,32,5.70%,32,47.76%,13,19,67
2024-04-09,Campaign A,Ad Set 1,2005.48,18767,1132,6.03%,2,51,39,4.51%,34,66.67%,17,17,59
2024-04-10,Campaign A,Ad Set 1,1887.03,18791,1060,5.64%,2,68,28,6.42%,27,39.71%,17,10,70
2024-04-11,Campaign A,Ad Set 1,1984.95,21074,1068,5.07%,2,53,37,4.96%,24,45.28%,14,10,83
2024-04-12,Campaign A,Ad Set 1,1975.22,19297,1129,5.85%,2,61,32,5.40%,37,60.66%,11,26,53
2024-04-13,Campaign A,Ad Set 1,2354.5,22340,1032,4.62%,2,60,39,5.81%,32,53.33%,13,19,74
2024-04-14,Campaign A,Ad Set 1,1827.09,21844,1047,4.79%,2,55,33,5.25%,24,43.64%,17,7,76
2024-04-15,Campaign A,Ad Set 1,1952.54,19528,1017,5.21%,2,68,29,6.69%,39,57.35%,19,20,50
2024-04-16,Campaign A,Ad Set 1,2370.88,18550,1027,5.54%,2,63,38,6.13%,22,34.92%,16,6,108
2024-04-17,Campaign A,Ad Set 1,2331.91,21397,1090,5.09%,2,64,36,5.87%,31,48.44%,10,21,75
2024-04-18,Campaign A,Ad Set 1,1886.74,19094,1002,5.25%,2,67,28,6.69%,33,49.25%,16,17,57
2024-04-19,Campaign A,Ad Set 1,1951.15,18682,1130,6.05%,2,53,37,4.69%,29,54.72%,14,15,67
2024-04-20,Campaign A,Ad Set 1,2234.3,21522,1060,4.93%,2,53,42,5.00%,33,62.26%,18,15,68
2024-04-21,Campaign A,Ad Set 1,2042.35,20924,908,4.34%,2,69,30,7.60%,38,55.07%,17,21,54
2024-04-22,Campaign A,Ad Set 1,2114.52,19273,1014,5.26%,2,58,36,5.72%,25,43.10%,16,9,85
2024-04-23,Campaign A,Ad Set 1,2394.32,20044,932,4.65%,3,65,37,6.97%,35,53.85%,16,19,68
2024-04-24,Campaign A,Ad Set 1,2123.85,18188,921,5.06%,2,62,34,6.73%,23,37.10%,13,10,92
2024-04-25,Campaign A,Ad Set 1,2199.87,18742,926,4.94%,2,52,42,5.62%,38,73.08%,12,26,58
2024-04-26,Campaign A,Ad Set 1,1850.29,21201,1067,5.03%,2,54,34,5.06%,33,61.11%,11,22,56
2024-04-27,Campaign A,Ad Set 1,2306.31,22296,1088,4.88%,2,50,46,4.60%,21,42.00%,11,10,110
2024-04-28,Campaign A,Ad Set 1,2466,18728,1098,5.86%,2,53,47,4.83%,23,43.40%,12,11,107
2024-04-29,Campaign A,Ad Set 1,2381.44,21787,922,4.23%,3,55,43,5.97%,28,50.91%,14,14,85
2024-04-30,Campaign A,Ad Set 1,2234.83,22013,966,4.39%,2,62,36,6.42%,32,51.61%,13,19,70
2024-04-01,Campaign B,Ad Set 1,1893.16,21900,1025,4.68%,2,59,32,5.76%,23,38.98%,17,6,82
2024-04-02,Campaign B,Ad Set 1,1997.6,18340,925,5.04%,2,66,30,7.14%,32,48.48%,10,22,62
2024-04-03,Campaign B,Ad Set 1,1948.95,19947,1091,5.47%,2,55,35,5.04%,32,58.18%,19,13,61
2024-04-04,Campaign B,Ad Set 1,2400,22478,1082,4.81%,2,68,35,6.28%,21,30.88%,13,8,114
2024-04-05,Campaign B,Ad Set 1,2212.13,18682,1113,5.96%,2,55,40,4.94%,24,43.64%,13,11,92
2024-04-06,Campaign B,Ad Set 1,2211.86,18173,1164,6.41%,2,57,39,4.90%,28,49.12%,12,16,79
2024-04-07,Campaign B,Ad Set 1,2428.24,21954,1087,4.95%,2,50,49,4.60%,39,78.00%,19,20,62
2024-04-08,Campaign B,Ad Set 1,1945.85,18766,912,4.86%,2,57,34,6.25%,28,49.12%,12,16,69
2024-04-09,Campaign B,Ad Set 1,2198.21,19982,1186,5.94%,2,56,39,4.72%,30,53.57%,16,14,73
2024-04-10,Campaign B,Ad Set 1,2168.6,18369,1073,5.84%,2,60,36,5.59%,30,50.00%,17,13,72
2024-04-11,Campaign B,Ad Set 1,2197.63,18737,900,4.80%,2,63,35,7.00%,22,34.92%,19,3,100
2024-04-12,Campaign B,Ad Set 1,1904.3,19646,1165,5.93%,2,51,37,4.38%,31,60.78%,16,15,61
2024-04-13,Campaign B,Ad Set 1,1942.97,21163,986,4.66%,2,56,35,5.68%,22,39.29%,11,11,88
2024-04-14,Campaign B,Ad Set 1,2462.9,21427,1179,5.50%,2,59,42,5.00%,22,37.29%,11,11,112
2024-04-15,Campaign B,Ad Set 1,2487.29,19310,918,4.75%,3,57,44,6.21%,26,45.61%,19,7,96
2024-04-16,Campaign B,Ad Set 1,1948.89,18244,1160,6.36%,2,66,30,5.69%,20,30.30%,17,3,97
2024-04-17,Campaign B,Ad Set 1,2180.98,18977,925,4.87%,2,69,32,7.46%,28,40.58%,19,9,78
2024-04-18,Campaign B,Ad Set 1,2015.23,20548,1105,5.38%,2,66,31,5.97%,28,42.42%,12,16,72
2024-04-19,Campaign B,Ad Set 1,2103.38,19497,992,5.09%,2,54,39,5.44%,21,38.89%,14,7,100
2024-04-20,Campaign B,Ad Set 1,2487.65,21963,1096,4.99%,2,58,43,5.29%,22,37.93%,12,10,113
2024-04-21,Campaign B,Ad Set 1,1948.45,19796,1043,5.27%,2,52,37,4.99%,28,53.85%,19,9,70
2024-04-22,Campaign B,Ad Set 1,2448.08,18248,1081,5.92%,2,57,43,5.27%,38,66.67%,12,26,64
2024-04-23,Campaign B,Ad Set 1,2020.26,20222,1165,5.76%,2,55,37,4.72%,39,70.91%,13,26,52
2024-04-24,Campaign B,Ad Set 1,2045.29,22171,1072,4.84%,2,62,33,5.78%,20,32.26%,11,9,102
2024-04-25,Campaign B,Ad Set 1,1967.82,18700,1020,5.45%,2,68,29,6.67%,25,36.76%,18,7,79
2024-04-26,Campaign B,Ad Set 1,2001.35,22666,1022,4.51%,2,53,38,5.19%,21,39.62%,12,9,95
2024-04-27,Campaign B,Ad Set 1,2013.31,22030,903,4.10%,2,69,29,7.64%,36,52.17%,16,20,56
2024-04-28,Campaign B,Ad Set 1,2281.41,21194,1004,4.74%,2,69,33,6.87%,38,55.07%,17,21,60
2024-04-29,Campaign B,Ad Set 1,2468.64,20810,1191,5.72%,2,65,38,5.46%,35,53.85%,10,25,71
2024-04-30,Campaign B,Ad Set 1,1984.22,20518,1000,4.87%,2,67,30,6.70%,29,43.28%,15,14,68
2024-04-01,Campaign A,Ad Set 2,2297.42,21092,1153,5.47%,2,60,38,5.20%,29,48.33%,16,13,79
2024-04-02,Campaign A,Ad Set 2,2207.44,22368,925,4.14%,2,55,40,5.95%,29,52.73%,11,18,76
2024-04-03,Campaign A,Ad Set 2,2017.42,19393,1080,5.57%,2,66,31,6.11%,33,50.00%,16,17,61
2024-04-04,Campaign A,Ad Set 2,2080.94,20741,958,4.62%,2,65,32,6.78%,26,40.00%,14,12,80
2024-04-05,Campaign A,Ad Set 2,1945.6,19401,931,4.80%,2,65,30,6.98%,35,53.85%,19,16,56
2024-04-06,Campaign A,Ad Set 2,2317.97,21703,1158,5.34%,2,58,40,5.01%,25,43.10%,19,6,93
2024-04-07,Campaign A,Ad Set 2,1990.64,20693,1126,5.44%,2,67,30,5.95%,32,47.76%,16,16,62
2024-04-08,Campaign A,Ad Set 2,2435.93,20309,1041,5.13%,2,50,49,4.80%,25,50.00%,17,8,97
2024-04-09,Campaign A,Ad Set 2,1922.65,18765,984,5.24%,2,64,30,6.50%,34,53.13%,11,23,57
2024-04-10,Campaign A,Ad Set 2,1972.19,19278,1008,5.23%,2,60,33,5.95%,29,48.33%,14,15,68
2024-04-11,Campaign A,Ad Set 2,2311.02,20844,1107,5.31%,2,57,41,5.15%,21,36.84%,16,5,110
2024-04-12,Campaign A,Ad Set 2,2107.27,20123,1152,5.72%,2,64,33,5.56%,31,48.44%,15,16,68
2024-04-13,Campaign A,Ad Set 2,2149.67,19796,1176,5.94%,2,51,42,4.34%,23,45.10%,18,5,93
2024-04-14,Campaign A,Ad Set 2,1866.58,18470,973,5.27%,2,52,36,5.34%,29,55.77%,12,17,64
2024-04-15,Campaign A,Ad Set 2,2088.99,22967,908,3.95%,2,61,34,6.72%,21,34.43%,12,9,99
2024-04-16,Campaign A,Ad Set 2,2258.51,19054,1199,6.29%,2,56,40,4.67%,26,46.43%,18,8,87
2024-04-17,Campaign A,Ad Set 2,2246.35,21249,998,4.70%,2,52,43,5.21%,37,71.15%,18,19,61
2024-04-18,Campaign A,Ad Set 2,1922.48,19482,940,4.82%,2,50,38,5.32%,22,44.00%,12,10,87
2024-04-19,Campaign A,Ad Set 2,1966.68,21182,1087,5.13%,2,68,29,6.26%,34,50.00%,13,21,58
2024-04-20,Campaign A,Ad Set 2,2415.91,21456,1044,4.87%,2,59,41,5.65%,22,37.29%,17,5,110
2024-04-21,Campaign A,Ad Set 2,1925.99,21085,1186,5.62%,2,58,33,4.89%,21,36.21%,17,4,92
2024-04-22,Campaign A,Ad Set 2,1805.61,20071,922,4.59%,2,59,31,6.40%,28,47.46%,15,13,64
2024-04-23,Campaign A,Ad Set 2,2044.29,22477,1062,4.72%,2,56,37,5.27%,20,35.71%,12,8,102
2024-04-24,Campaign A,Ad Set 2,1899.87,20374,1040,5.10%,2,67,28,6.44%,29,43.28%,10,19,66
2024-04-25,Campaign A,Ad Set 2,2411.17,21559,1121,5.20%,2,69,35,6.16%,30,43.48%,13,17,80
2024-04-26,Campaign A,Ad Set 2,1897.89,19178,1017,5.30%,2,58,33,5.70%,32,55.17%,13,19,59
2024-04-27,Campaign A,Ad Set 2,2353.67,19679,966,4.91%,2,55,43,5.69%,31,56.36%,15,16,76
2024-04-28,Campaign A,Ad Set 2,2496.1,18556,981,5.29%,3,65,38,6.63%,24,36.92%,16,8,104
2024-04-29,Campaign A,Ad Set 2,2000.87,22331,1079,4.83%,2,60,33,5.56%,33,55.00%,15,18,61
2024-04-30,Campaign A,Ad Set 2,2398.27,20281,940,4.63%,3,58,41,6.17%,33,56.90%,14,19,73
2024-04-01,Campaign B,Ad Set 2,2397.37,22883,911,3.98%,3,64,37,7.03%,37,57.81%,13,24,65
2024-04-02,Campaign B,Ad Set 2,2123.43,18817,1007,5.35%,2,59,36,5.86%,37,62.71%,14,23,57
2024-04-03,Campaign B,Ad Set 2,2130.02,20126,1060,5.27%,2,61,35,5.75%,27,44.26%,15,12,79
2024-04-04,Campaign B,Ad Set 2,2076.61,21913,1064,4.86%,2,61,34,5.73%,37,60.66%,13,24,56
2024-04-05,Campaign B,Ad Set 2,2139.53,21680,1045,4.82%,2,53,40,5.07%,27,50.94%,17,10,79
2024-04-06,Campaign B,Ad Set 2,2426.45,18730,908,4.85%,3,51,48,5.62%,31,60.78%,15,16,78
2024-04-07,Campaign B,Ad Set 2,2255.28,22916,1048,4.57%,2,69,33,6.58%,23,33.33%,15,8,98
2024-04-08,Campaign B,Ad Set 2,2140.11,18383,1172,6.38%,2,50,43,4.27%,34,68.00%,16,18,63
2024-04-09,Campaign B,Ad Set 2,1918.15,20567,1100,5.35%,2,56,34,5.09%,21,37.50%,15,6,91
2024-04-10,Campaign B,Ad Set 2,2481.9,21003,1160,5.52%,2,51,49,4.40%,23,45.10%,10,13,108
2024-04-11,Campaign B,Ad Set 2,2214.81,21733,1019,4.69%,2,64,35,6.28%,31,48.44%,19,12,71
2024-04-12,Campaign B,Ad Set 2,2079.18,18303,1048,5.73%,2,54,39,5.15%,25,46.30%,10,15,83
2024-04-13,Campaign B,Ad Set 2,2464.22,18639,1002,5.38%,2,60,41,5.99%,26,43.33%,11,15,95
2024-04-14,Campaign B,Ad Set 2,2252.27,21633,1133,5.24%,2,66,34,5.83%,38,57.58%,14,24,59
2024-04-15,Campaign B,Ad Set 2,1904.89,22364,1100,4.92%,2,52,37,4.73%,37,71.15%,16,21,51
2024-04-16,Campaign B,Ad Set 2,1822.56,20272,1128,5.56%,2,63,29,5.59%,20,31.75%,16,4,91
2024-04-17,Campaign B,Ad Set 2,2485.51,21886,1097,5.01%,2,64,39,5.83%,25,39.06%,10,15,99
2024-04-18,Campaign B,Ad Set 2,2489.15,22725,1177,5.18%,2,55,45,4.67%,29,52.73%,13,16,86
2024-04-19,Campaign B,Ad Set 2,1909.03,21522,988,4.59%,2,66,29,6.68%,39,59.09%,18,21,49
2024-04-20,Campaign B,Ad Set 2,2388.33,21951,1119,5.10%,2,67,36,5.99%,26,38.81%,14,12,92
2024-04-21,Campaign B,Ad Set 2,2151.42,21318,1004,4.71%,2,69,31,6.87%,31,44.93%,14,17,69
2024-04-22,Campaign B,Ad Set 2,2146.15,18494,995,5.38%,2,69,31,6.93%,38,55.07%,17,21,56
2024-04-23,Campaign B,Ad Set 2,2425.7,22381,1034,4.62%,2,53,46,5.13%,24,45.28%,19,5,101
2024-04-24,Campaign B,Ad Set 2,2113.66,21497,1002,4.66%,2,52,41,5.19%,34,65.38%,18,16,62
2024-04-25,Campaign B,Ad Set 2,1862.78,21887,990,4.52%,2,68,27,6.87%,31,45.59%,17,14,60
2024-04-26,Campaign B,Ad Set 2,2104.34,20668,1175,5.69%,2,51,41,4.34%,38,74.51%,13,25,55
2024-04-27,Campaign B,Ad Set 2,1937.7,18574,1126,6.06%,2,66,29,5.86%,26,39.39%,15,11,75
2024-04-28,Campaign B,Ad Set 2,1844.76,20608,1195,5.80%,2,58,32,4.85%,28,48.28%,11,17,66
2024-04-29,Campaign B,Ad Set 2,2008.47,20171,1142,5.66%,2,52,39,4.55%,36,69.23%,16,20,56
2024-04-30,Campaign B,Ad Set 2,2414.65,18600,1181,6.35%,2,52,46,4.40%,32,61.54%,18,14,75
2024-04-01,Campaign A,Ad Set 3,2007.78,22655,918,4.05%,2,59,34,6.43%,34,57.63%,16,18,59
2024-04-02,Campaign A,Ad Set 3,2083.07,19843,1133,5.71%,2,63,33,5.56%,34,53.97%,10,24,61
2024-04-03,Campaign A,Ad Set 3,2458.37,22040,968,4.39%,3,64,38,6.61%,30,46.88%,15,15,82
2024-04-04,Campaign A,Ad Set 3,1970.87,22842,936,4.10%,2,51,39,5.45%,37,72.55%,19,18,53
2024-04-05,Campaign A,Ad Set 3,1854.31,20546,1073,5.22%,2,54,34,5.03%,37,68.52%,13,24,50
2024-04-06,Campaign A,Ad Set 3,2341.18,20760,912,4.39%,3,58,40,6.36%,31,53.45%,13,18,76
2024-04-07,Campaign A,Ad Set 3,2152.22,19581,1133,5.79%,2,58,37,5.12%,38,65.52%,10,28,57
2024-04-08,Campaign A,Ad Set 3,2164.28,22526,1058,4.70%,2,52,42,4.91%,30,57.69%,15,15,72
2024-04-09,Campaign A,Ad Set 3,1999.37,22601,1114,4.93%,2,60,33,5.39%,25,41.67%,11,14,80
2024-04-10,Campaign A,Ad Set 3,2358.67,22829,1093,4.79%,2,68,35,6.22%,33,48.53%,16,17,71
2024-04-11,Campaign A,Ad Set 3,1959.07,21607,1016,4.70%,2,54,36,5.31%,21,38.89%,11,10,93
2024-04-12,Campaign A,Ad Set 3,2045.06,21757,1170,5.38%,2,57,36,4.87%,24,42.11%,15,9,85
2024-04-13,Campaign A,Ad Set 3,2409.32,20929,1178,5.63%,2,53,45,4.50%,26,49.06%,19,7,93
2024-04-14,Campaign A,Ad Set 3,2003.05,21241,1118,5.26%,2,63,32,5.64%,23,36.51%,19,4,87
2024-04-15,Campaign A,Ad Set 3,2056.46,18438,1042,5.65%,2,63,33,6.05%,34,53.97%,17,17,60
2024-04-16,Campaign A,Ad Set 3,1923.66,19529,1010,5.17%,2,50,38,4.95%,29,58.00%,18,11,66
2024-04-17,Campaign A,Ad Set 3,2014.45,19648,977,4.97%,2,56,36,5.73%,36,64.29%,17,19,56
2024-04-18,Campaign A,Ad Set 3,2235.11,21138,1194,5.65%,2,67,33,5.61%,29,43.28%,16,13,77
2024-04-19,Campaign A,Ad Set 3,1992.01,20873,1120,5.37%,2,68,29,6.07%,32,47.06%,12,20,62
2024-04-20,Campaign A,Ad Set 3,1935.74,22888,1054,4.61%,2,62,31,5.88%,34,54.84%,13,21,57
2024-04-21,Campaign A,Ad Set 3,2355.83,22331,918,4.11%,3,54,44,5.88%,25,46.30%,19,6,94
2024-04-22,Campaign A,Ad Set 3,2110.46,18019,1072,5.95%,2,62,34,5.78%,28,45.16%,15,13,75
2024-04-23,Campaign A,Ad Set 3,1864.22,21012,950,4.52%,2,68,27,7.16%,27,39.71%,16,11,69
2024-04-24,Campaign A,Ad Set 3,2102.31,19968,904,4.53%,2,53,40,5.86%,28,52.83%,17,11,75
2024-04-25,Campaign A,Ad Set 3,2056.42,20171,1130,5.60%,2,51,40,4.51%,28,54.90%,10,18,73
2024-04-26,Campaign A,Ad Set 3,1933.84,22898,1035,4.52%,2,60,32,5.80%,22,36.67%,11,11,88
2024-04-27,Campaign A,Ad Set 3,2427.54,19507,987,5.06%,2,50,49,5.07%,33,66.00%,19,14,74
2024-04-28,Campaign A,Ad Set 3,1969.54,19051,923,4.84%,2,56,35,6.07%,21,37.50%,18,3,94
2024-04-29,Campaign A,Ad Set 3,2034.69,18688,932,4.99%,2,69,29,7.40%,37,53.62%,12,25,55
2024-04-30,Campaign A,Ad Set 3,2472.68,19828,1116,5.63%,2,53,47,4.75%,34,64.15%,18,16,73
2024-04-01,Campaign B,Ad Set 3,2003.64,21963,936,4.26%,2,51,39,5.45%,37,72.55%,18,19,54
2024-04-02,Campaign B,Ad Set 3,1970.7,22330,1071,4.80%,2,58,34,5.42%,32,55.17%,13,19,62
2024-04-03,Campaign B,Ad Set 3,2149.02,20356,1011,4.97%,2,66,33,6.53%,24,36.36%,17,7,90
2024-04-04,Campaign B,Ad Set 3,1964.21,19205,1101,5.73%,2,64,31,5.81%,20,31.25%,13,7,98
2024-04-05,Campaign B,Ad Set 3,2307.78,20707,1173,5.66%,2,66,35,5.63%,33,50.00%,18,15,70
2024-04-06,Campaign B,Ad Set 3,2351.69,19863,1192,6.00%,2,66,36,5.54%,35,53.03%,13,22,67
2024-04-07,Campaign B,Ad Set 3,2192.26,20281,964,4.75%,2,63,35,6.54%,37,58.73%,10,27,59
2024-04-08,Campaign B,Ad Set 3,2472.22,18394,1074,5.84%,2,53,47,4.93%,32,60.38%,14,18,77
2024-04-09,Campaign B,Ad Set 3,2340.98,20304,1097,5.40%,2,58,40,5.29%,20,34.48%,16,4,117
2024-04-10,Campaign B,Ad Set 3,2054,21903,1155,5.27%,2,65,32,5.63%,25,38.46%,10,15,82
2024-04-11,Campaign B,Ad Set 3,2457.13,21111,1199,5.68%,2,58,42,4.84%,30,51.72%,17,13,82
2024-04-12,Campaign B,Ad Set 3,2146.62,21037,989,4.70%,2,63,34,6.37%,25,39.68%,10,15,86
2024-04-13,Campaign B,Ad Set 3,1928.88,18722,946,5.05%,2,51,38,5.39%,28,54.90%,18,10,69
2024-04-14,Campaign B,Ad Set 3,1955.02,22224,994,4.47%,2,59,33,5.94%,33,55.93%,17,16,59
2024-04-15,Campaign B,Ad Set 3,2084.45,20626,1130,5.48%,2,68,31,6.02%,37,54.41%,19,18,56
2024-04-16,Campaign B,Ad Set 3,1897.8,19555,969,4.96%,2,68,28,7.02%,31,45.59%,11,20,61
2024-04-17,Campaign B,Ad Set 3,1994.63,20785,1066,5.13%,2,60,33,5.63%,34,56.67%,12,22,59
2024-04-18,Campaign B,Ad Set 3,1808.53,22194,996,4.49%,2,57,32,5.72%,20,35.09%,15,5,90
2024-04-19,Campaign B,Ad Set 3,2273.34,18285,1118,6.11%,2,57,40,5.10%,28,49.12%,14,14,81
2024-04-20,Campaign B,Ad Set 3,1800.66,19855,1159,5.84%,2,68,26,5.87%,22,32.35%,12,10,82
2024-04-21,Campaign B,Ad Set 3,1848.65,19522,1008,5.16%,2,67,28,6.65%,21,31.34%,13,8,88
2024-04-22,Campaign B,Ad Set 3,2416.38,18028,1195,6.63%,2,52,46,4.35%,21,40.38%,19,2,115
2024-04-23,Campaign B,Ad Set 3,2134,18900,1195,6.32%,2,52,41,4.35%,21,40.38%,10,11,102
2024-04-24,Campaign B,Ad Set 3,1874.59,19506,937,4.80%,2,67,28,7.15%,31,46.27%,18,13,60
2024-04-25,Campaign B,Ad Set 3,2317.75,21610,1134,5.25%,2,54,43,4.76%,31,57.41%,13,18,75
2024-04-26,Campaign B,Ad Set 3,2495.13,18793,1006,5.35%,2,56,45,5.57%,21,37.50%,13,8,119
2024-04-27,Campaign B,Ad Set 3,2005,20826,935,4.49%,2,67,30,7.17%,35,52.24%,14,21,57
2024-04-28,Campaign B,Ad Set 3,2335.71,20003,1153,5.76%,2,64,36,5.55%,38,59.38%,18,20,61
2024-04-29,Campaign B,Ad Set 3,1906.35,20846,990,4.75%,2,62,31,6.26%,20,32.26%,19,1,95
2024-04-30,Campaign B,Ad Set 3,1839.7,21554,1054,4.89%,2,61,30,5.79%,28,45.90%,10,18,66
